"studentid","gender","Age","Examscore"
1,"female",24,79.2
2,"female",19,80.4
3,"male",24,91.4
4,"male",23,63.6
5,"female",24,63.4
6,"female",19,90
7,"female",22,88.9
8,"female",23,67.2
9,"female",20,68.3
10,"male",23,62.3
11,"female",22,97.7
12,"male",22,56.2
13,"female",25,70.3
14,"female",22,90.2
15,"male",24,71.9
16,"male",20,57.1
17,"female",21,65.5
18,"male",24,93.1
19,"male",18,84.8
20,"female",23,99.6
21,"male",21,95.6
22,"female",18,79.8
23,"female",18,80.5
24,"male",21,73.8
25,"male",22,68.5
26,"male",25,86.3
27,"male",22,72.1
28,"male",20,77.1
29,"male",20,97.4
30,"male",18,68.7
31,"female",18,50.8
32,"male",19,52.6
33,"female",22,83.4
34,"male",18,73.8
35,"female",25,70
36,"male",18,55.6
37,"male",19,81.7
38,"male",25,76.8
39,"female",19,76.7
40,"male",22,89.9
41,"male",19,66.6
42,"female",19,84.9
43,"male",22,87.6
44,"female",20,77.8
45,"female",25,77.1
46,"male",23,92.6
47,"female",18,94.1
48,"male",25,70.4
49,"male",22,51
50,"male",24,80.1
51,"female",22,86.9
52,"female",19,68.1
53,"female",22,70.5
54,"female",20,92.9
55,"male",21,52.3
56,"male",22,87
57,"male",25,92.4
58,"female",24,64.7
59,"male",21,69.4
60,"female",22,88.2
61,"female",18,51.9
62,"female",18,82.2
63,"female",21,81.8
64,"male",19,80.3
65,"male",24,72.7
66,"male",22,57.4
67,"male",19,86.6
68,"male",24,51.1
69,"female",22,58.7
70,"female",19,81.3
71,"female",25,76.3
72,"male",18,55.9
73,"male",20,67.8
74,"male",18,71.8
75,"female",25,58
76,"male",22,78.7
77,"male",19,88.4
78,"male",23,66.4
79,"male",18,82.6
80,"female",19,55.7
81,"female",25,93.6
82,"male",22,82.4
83,"male",23,72.8
84,"female",19,60.5
85,"male",25,82.2
86,"female",21,60.3
87,"female",22,86.7
88,"male",20,64.8
89,"male",24,89.1
90,"male",19,97.1
91,"male",21,92.3
92,"female",23,72.1
93,"female",23,86.5
94,"male",24,60.7
95,"male",22,91.8
96,"male",25,80.5
97,"female",21,76.7
98,"male",25,74.3
99,"female",19,54.5
100,"male",21,88.5
